Ticker,Name,Sector,Asset class,Weight,CUSIP,ISIN,SEDOL
KR,KROGER,Consumer Staples,Equity,0.08,501044101,US5010441013,2497406
KEYS,KEYSIGHT TECHNOLOGIES INC,Information Technology,Equity,0.08,49338L103,US49338L1035,BQZJ0Q9
WMB,WILLIAMS INC,Energy,Equity,0.08,969457100,US9694571004,2967181
CERN,CERNER CORP,Health Care,Equity,0.08,156782104,US1567821046,2185284
FTV,FORTIVE CORP,Industrials,Equity,0.08,34959J108,US34959J1088,BYT3MK1
EIX,EDISON INTERNATIONAL,Utilities,Equity,0.07,281020107,US2810201077,2829515
MKC,MCCORMICK & CO NON-VOTING INC,Consumer Staples,Equity,0.07,579780206,US5797802064,2550161
MXIM,MAXIM INTEGRATED PRODUCTS INC,Information Technology,Equity,0.07,57772K101,US57772K1016,2573760
AJG,ARTHUR J GALLAGHER,Financials,Equity,0.07,363576109,US3635761097,2359506
TTWO,TAKE TWO INTERACTIVE SOFTWARE INC,Communication,Equity,0.07,874054109,US8740541094,2122117
LYB,LYONDELLBASELL INDUSTRIES NV CLASS A,Materials,Equity,0.07,-,NL0009434992,B3SPXZ3
DTE,DTE ENERGY,Utilities,Equity,0.07,233331107,US2333311072,2280220
EFX,EQUIFAX INC,Industrials,Equity,0.07,294429105,US2944291051,2319146
USD,USD CASH,Cash and/or Derivatives,Cash,0.07,-,-,-
BBY,BEST BUY INC,Consumer Discretionary,Equity,0.07,86516101,US0865161014,2094670
VLO,VALERO ENERGY CORP,Energy,Equity,0.07,91913Y100,US91913Y1001,2041364
AMP,AMERIPRISE FINANCE INC,Financials,Equity,0.07,03076C106,US03076C1062,B0J7D57
DHI,D R HORTON INC,Consumer Discretionary,Equity,0.07,23331A109,US23331A1097,2250687
FLT,FLEETCOR TECHNOLOGIES INC,Information Technology,Equity,0.07,339041105,US3390411052,B4R28B3
ETSY,ETSY INC,Consumer Discretionary,Equity,0.07,29786A106,US29786A1060,BWTN5N1
VTRS,VIATRIS INC,Health Care,Equity,0.07,92556V106,US92556V1061,BMWS3X9
AVB,AVALONBAY COMMUNITIES REIT INC,Real Estate,Equity,0.07,53484101,US0534841012,2131179
HSY,HERSHEY FOODS,Consumer Staples,Equity,0.07,427866108,US4278661081,2422806
KHC,KRAFT HEINZ,Consumer Staples,Equity,0.07,500754106,US5007541064,BYRY499
PAYC,PAYCOM SOFTWARE INC,Information Technology,Equity,0.07,70432V102,US70432V1026,BL95MY0
ARE,ALEXANDRIA REAL ESTATE EQUITIES RE,Real Estate,Equity,0.07,15271109,US0152711091,2009210
O,REALTY INCOME REIT CORP,Real Estate,Equity,0.07,756109104,US7561091049,2724193
CHD,CHURCH AND DWIGHT INC,Consumer Staples,Equity,0.07,171340102,US1713401024,2195841
VRSN,VERISIGN INC,Information Technology,Equity,0.07,9.2343E+106,US92343E1029,2142922
PPL,PPL CORP,Utilities,Equity,0.07,69351T106,US69351T1060,2680905
MKTX,MARKETAXESS HOLDINGS INC,Financials,Equity,0.07,57060D108,US57060D1081,B03Q9D0
VIAC,VIACOMCBS INC CLASS B,Communication,Equity,0.07,92556H206,US92556H2067,BKTNTR9
LEN,LENNAR CORP CLASS A,Consumer Discretionary,Equity,0.07,526057104,US5260571048,2511920
WST,WEST PHARMACEUTICAL SERVICES INC,Health Care,Equity,0.07,955306105,US9553061055,2950482
CBRE,CBRE GROUP INC CLASS A,Real Estate,Equity,0.07,12504L109,US12504L1098,B6WVMH3
ZBRA,ZEBRA TECHNOLOGIES CORP CLASS A,Information Technology,Equity,0.06,989207105,US9892071054,2989356
EQR,EQUITY RESIDENTIAL REIT,Real Estate,Equity,0.06,29476L107,US29476L1070,2319157
RSG,REPUBLIC SERVICES INC,Industrials,Equity,0.06,760759100,US7607591002,2262530
TER,TERADYNE INC,Information Technology,Equity,0.06,880770102,US8807701029,2884183
FTNT,FORTINET INC,Information Technology,Equity,0.06,3.4959E+113,US34959E1091,B5B2106
ETR,ENTERGY CORP,Utilities,Equity,0.06,29364G103,US29364G1031,2317087
SIVB,SVB FINANCIAL GROUP,Financials,Equity,0.06,78486Q101,US78486Q1013,2808053
LH,LABORATORY CORPORATION OF AMERICA,Health Care,Equity,0.06,50540R409,US50540R4092,2586122
VMC,VULCAN MATERIALS,Materials,Equity,0.06,929160109,US9291601097,2931205
FITB,FIFTH THIRD BANCORP,Financials,Equity,0.06,316773100,US3167731005,2336747
LVS,LAS VEGAS SANDS CORP,Consumer Discretionary,Equity,0.06,517834107,US5178341070,B02T2J7
IP,INTERNATIONAL PAPER,Materials,Equity,0.06,460146103,US4601461035,2465254
AEE,AMEREN CORP,Utilities,Equity,0.06,23608102,US0236081024,2050832
NTRS,NORTHERN TRUST CORP,Financials,Equity,0.06,665859104,US6658591044,2648668
KSU,KANSAS CITY SOUTHERN,Industrials,Equity,0.06,485170302,US4851703029,2607647
TFX,TELEFLEX INC,Health Care,Equity,0.06,879369106,US8793691069,2881407
QRVO,QORVO INC,Information Technology,Equity,0.06,74736K101,US74736K1016,BR9YYP4
TSN,TYSON FOODS INC CLASS A,Consumer Staples,Equity,0.06,902494103,US9024941034,2909730
HOLX,HOLOGIC INC,Health Care,Equity,0.06,436440101,US4364401012,2433530
ODFL,OLD DOMINION FREIGHT LINE INC,Industrials,Equity,0.06,679580100,US6795801009,2656423
SYF,SYNCHRONY FINANCIAL,Financials,Equity,0.06,87165B103,US87165B1035,BP96PS6
CDW,CDW CORP,Information Technology,Equity,0.06,12514G108,US12514G1085,BBM5MD6
PXD,PIONEER NATURAL RESOURCE,Energy,Equity,0.06,723787107,US7237871071,2690830
GWW,WW GRAINGER INC,Industrials,Equity,0.06,384802104,US3848021040,2380863
XYL,XYLEM INC,Industrials,Equity,0.06,98419M100,US98419M1009,B3P2CN8
AMCR,AMCOR PLC,Materials,Equity,0.06,-,JE00BJ1F3079,BJ1F307
DOV,DOVER CORP,Industrials,Equity,0.06,260003108,US2600031080,2278407
VTR,VENTAS REIT INC,Real Estate,Equity,0.06,92276F100,US92276F1003,2927925
EXPE,EXPEDIA GROUP INC,Consumer Discretionary,Equity,0.06,30212P303,US30212P3038,B748CK2
GRMN,GARMIN LTD,Consumer Discretionary,Equity,0.06,-,CH0114405324,B3Z5T14
MLM,MARTIN MARIETTA MATERIALS INC,Materials,Equity,0.06,573284106,US5732841060,2572079
HIG,HARTFORD FINANCIAL SERVICES GROUP,Financials,Equity,0.06,416515104,US4165151048,2476193
COO,COOPER INC,Health Care,Equity,0.06,216648402,US2166484020,2222631
BR,BROADRIDGE FINANCIAL SOLUTIONS INC,Information Technology,Equity,0.06,11133T103,US11133T1034,B1VP7R6
TYL,TYLER TECHNOLOGIES INC,Information Technology,Equity,0.06,902252105,US9022521051,2909644
CAG,CONAGRA BRANDS INC,Consumer Staples,Equity,0.06,205887102,US2058871029,2215460
CMS,CMS ENERGY CORP,Utilities,Equity,0.05,125896100,US1258961002,2219224
CTLT,CATALENT INC,Health Care,Equity,0.05,148806102,US1488061029,BP96PQ4
WDC,WESTERN DIGITAL CORP,Information Technology,Equity,0.05,958102105,US9581021055,2954699
AKAM,AKAMAI TECHNOLOGIES INC,Information Technology,Equity,0.05,00971T101,US00971T1016,2507457
OKE,ONEOK INC,Energy,Equity,0.05,682680103,US6826801036,2130109
HAL,HALLIBURTON,Energy,Equity,0.05,406216101,US4062161017,2405302
IR,INGERSOLL RAND INC,Industrials,Equity,0.05,45687V106,US45687V1061,BL5GZ82
URI,UNITED RENTALS INC,Industrials,Equity,0.05,911363109,US9113631090,2134781
FE,FIRSTENERGY CORP,Utilities,Equity,0.05,337932107,US3379321074,2100920
TSCO,TRACTOR SUPPLY,Consumer Discretionary,Equity,0.05,892356106,US8923561067,2900335
CCL,CARNIVAL CORP,Consumer Discretionary,Equity,0.05,143658300,PA1436583006,2523044
INCY,INCYTE CORP,Health Care,Equity,0.05,45337C102,US45337C1027,2471950
STE,STERIS,Health Care,Equity,0.05,G8473T100,IE00BFY8C754,BFY8C75
ULTA,ULTA BEAUTY INC,Consumer Discretionary,Equity,0.05,90384S303,US90384S3031,B28TS42
MTB,M&T BANK CORP,Financials,Equity,0.05,55261F104,US55261F1049,2340168
DGX,QUEST DIAGNOSTICS INC,Health Care,Equity,0.05,74834L100,US74834L1008,2702791
PEAK,HEALTHPEAK PROPERTIES INC,Real Estate,Equity,0.05,42250P103,US42250P1030,BJBLRK3
KEY,KEYCORP,Financials,Equity,0.05,493267108,US4932671088,2490911
CTXS,CITRIX SYSTEMS INC,Information Technology,Equity,0.05,177376100,US1773761002,2182553
EXPD,EXPEDITORS INTERNATIONAL OF WASHIN,Industrials,Equity,0.05,302130109,US3021301094,2325507
NUE,NUCOR CORP,Materials,Equity,0.05,670346105,US6703461052,2651086
VAR,VARIAN MEDICAL SYSTEMS INC,Health Care,Equity,0.05,92220P105,US92220P1057,2927516
ANET,ARISTA NETWORKS INC,Information Technology,Equity,0.05,40413106,US0404131064,BN33VM5
K,KELLOGG,Consumer Staples,Equity,0.05,487836108,US4878361082,2486813
PKI,PERKINELMER INC,Health Care,Equity,0.05,714046109,US7140461093,2305844
CAH,CARDINAL HEALTH INC,Health Care,Equity,0.05,14149Y108,US14149Y1082,2175672
ALB,ALBEMARLE CORP,Materials,Equity,0.05,12653101,US0126531013,2046853
AES,AES CORP,Utilities,Equity,0.05,00130H105,US00130H1059,2002479
RF,REGIONS FINANCIAL CORP,Financials,Equity,0.05,7591EP100,US7591EP1005,B01R311
ESS,ESSEX PROPERTY TRUST REIT INC,Real Estate,Equity,0.05,297178105,US2971781057,2316619
DRI,DARDEN RESTAURANTS INC,Consumer Discretionary,Equity,0.05,237194105,US2371941053,2289874
CE,CELANESE CORP,Materials,Equity,0.05,150870103,US1508701034,B05MZT4
KMX,CARMAX INC,Consumer Discretionary,Equity,0.05,143130102,US1431301027,2983563
HPE,HEWLETT PACKARD ENTERPRISE,Information Technology,Equity,0.05,42824C109,US42824C1099,BYVYWS0
WAT,WATER CORP,Health Care,Equity,0.05,941848103,US9418481035,2937689
CFG,CITIZENS FINANCIAL GROUP INC,Financials,Equity,0.05,174610105,US1746101054,BQRX1X3
DPZ,DOMINOS PIZZA INC,Consumer Discretionary,Equity,0.05,25754A201,US25754A2015,B01SD70
NDAQ,NASDAQ INC,Financials,Equity,0.05,631103108,US6311031081,2965107
IEX,IDEX CORP,Industrials,Equity,0.05,45167R104,US45167R1041,2456612
POOL,POOL CORP,Consumer Discretionary,Equity,0.05,73278L105,US73278L1052,2781585
FMC,FMC CORP,Materials,Equity,0.05,302491303,US3024913036,2328603
DRE,DUKE REALTY REIT CORP,Real Estate,Equity,0.05,264411505,US2644115055,2284084
EXR,EXTRA SPACE STORAGE REIT INC,Real Estate,Equity,0.05,30225T102,US30225T1025,B02HWR9
NTAP,NETAPP INC,Information Technology,Equity,0.05,64110D104,US64110D1046,2630643
ABMD,ABIOMED INC,Health Care,Equity,0.05,3654100,US0036541003,2003698
BF,BROWN FORMAN CORP CLASS B,Consumer Staples,Equity,0.05,115637209,US1156372096,2146838
OXY,OCCIDENTAL PETROLEUM CORP,Energy,Equity,0.05,674599105,US6745991058,2655408
MAA,MID AMERICA APARTMENT COMMUNITIES,Real Estate,Equity,0.05,59522J103,US59522J1034,2589132
GPC,GENUINE PARTS,Consumer Discretionary,Equity,0.05,372460105,US3724601055,2367480
TDY,TELEDYNE TECHNOLOGIES INC,Industrials,Equity,0.05,879360105,US8793601050,2503477
HES,HESS CORP,Energy,Equity,0.05,42809H107,US42809H1077,2023748
ABC,AMERISOURCEBERGEN CORP CLASS A,Health Care,Equity,0.05,3.073E+108,US03073E1055,2795393
BKR,BAKER HUGHES CLASS A,Energy,Equity,0.05,05722G100,US05722G1004,BDHLTQ5
NVR,NVR INC,Consumer Discretionary,Equity,0.04,62944T105,US62944T1051,2637785
MAS,MASCO CORP,Industrials,Equity,0.04,574599106,US5745991068,2570200
IT,GARTNER INC,Information Technology,Equity,0.04,366651107,US3666511072,2372763
TIF,TIFFANY,Consumer Discretionary,Equity,0.04,886547108,US8865471085,2892090
LDOS,LEIDOS HOLDINGS INC,Information Technology,Equity,0.04,525327102,US5253271028,BDV82B8
RCL,ROYAL CARIBBEAN GROUP LTD,Consumer Discretionary,Equity,0.04,V7780T103,LR0008862868,2754907
J,JACOBS ENGINEERING GROUP INC,Industrials,Equity,0.04,469814107,US4698141078,2469052
STX,SEAGATE TECHNOLOGY PLC,Information Technology,Equity,0.04,-,IE00B58JVZ52,B58JVZ5
OMC,OMNICOM GROUP INC,Communication,Equity,0.04,681919106,US6819191064,2279303
EMN,EASTMAN CHEMICAL,Materials,Equity,0.04,277432100,US2774321002,2298386
BXP,BOSTON PROPERTIES REIT INC,Real Estate,Equity,0.04,101121101,US1011211018,2019479
SJM,JM SMUCKER,Consumer Staples,Equity,0.04,832696405,US8326964058,2951452
CINF,CINCINNATI FINANCIAL CORP,Financials,Equity,0.04,172062101,US1720621010,2196888
HRL,HORMEL FOODS CORP,Consumer Staples,Equity,0.04,440452100,US4404521001,2437264
WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIE,Industrials,Equity,0.04,929740108,US9297401088,2955733
AVY,AVERY DENNISON CORP,Materials,Equity,0.04,53611109,US0536111091,2066408
LNT,ALLIANT ENERGY CORP,Utilities,Equity,0.04,18802108,US0188021085,2973821
PKG,PACKAGING CORP OF AMERICA,Materials,Equity,0.04,695156109,US6951561090,2504566
UAL,UNITED AIRLINES HOLDINGS INC,Industrials,Equity,0.04,910047109,US9100471096,B4QG225
HBAN,HUNTINGTON BANCSHARES INC,Financials,Equity,0.04,446150104,US4461501045,2445966
BIO,BIO RAD LABORATORIES INC CLASS A,Health Care,Equity,0.04,90572207,US0905722072,2098508
MGM,MGM RESORTS INTERNATIONAL,Consumer Discretionary,Equity,0.04,552953101,US5529531015,2547419
EVRG,EVERGY INC,Utilities,Equity,0.04,30034W106,US30034W1062,BFMXGR0
PFG,PRINCIPAL FINANCIAL GROUP INC,Financials,Equity,0.04,74251V102,US74251V1026,2803014
CHRW,CH ROBINSON WORLDWIDE INC,Industrials,Equity,0.04,12541W209,US12541W2098,2116228
JKHY,JACK HENRY AND ASSOCIATES INC,Information Technology,Equity,0.04,426281101,US4262811015,2469193
ATO,ATMOS ENERGY CORP,Utilities,Equity,0.04,49560105,US0495601058,2315359
HAS,HASBRO INC,Consumer Discretionary,Equity,0.04,418056107,US4180561072,2414580
NLOK,NORTONLIFELOCK INC,Information Technology,Equity,0.04,668771108,US6687711084,BJN4XN5
CNP,CENTERPOINT ENERGY INC,Utilities,Equity,0.04,15189T107,US15189T1079,2440637
FBHS,FORTUNE BRANDS HOME AND SECURITY I,Industrials,Equity,0.04,34964C106,US34964C1062,B3MC7D6
XRAY,DENTSPLY SIRONA INC,Health Care,Equity,0.04,24906P109,US24906P1093,BYNPPC6
RJF,RAYMOND JAMES INC,Financials,Equity,0.04,754730109,US7547301090,2718992
WRK,WESTROCK,Materials,Equity,0.04,96145D105,US96145D1054,BYR0914
IFF,INTERNATIONAL FLAVORS & FRAGRANCES,Materials,Equity,0.04,459506101,US4595061015,2464165
PHM,PULTEGROUP INC,Consumer Discretionary,Equity,0.04,745867101,US7458671010,2708841
CXO,CONCHO RESOURCES INC,Energy,Equity,0.04,20605P101,US20605P1012,B1YWRK7
TXT,TEXTRON INC,Industrials,Equity,0.04,883203101,US8832031012,2885937
LW,LAMB WESTON HOLDINGS INC,Consumer Staples,Equity,0.04,513272104,US5132721045,BDQZFJ3
JBHT,JB HUNT TRANSPORT SERVICES INC,Industrials,Equity,0.04,445658107,US4456581077,2445416
WHR,WHIRLPOOL CORP,Consumer Discretionary,Equity,0.04,963320106,US9633201069,2960384
UDR,UDR REIT INC,Real Estate,Equity,0.03,902653104,US9026531049,2727910
HWM,HOWMET AEROSPACE INC,Industrials,Equity,0.03,443201108,US4432011082,BKLJ8V2
FFIV,F5 NETWORKS INC,Information Technology,Equity,0.03,315616102,US3156161024,2427599
WYNN,WYNN RESORTS LTD,Consumer Discretionary,Equity,0.03,983134107,US9831341071,2963811
ALLE,ALLEGION PLC,Industrials,Equity,0.03,-,IE00BFRT3W74,BFRT3W7
AAP,ADVANCE AUTO PARTS INC,Consumer Discretionary,Equity,0.03,00751Y106,US00751Y1064,2822019
UHS,UNIVERSAL HEALTH SERVICES INC CLASS B,Health Care,Equity,0.03,913903100,US9139031002,2923785
L,LOEWS CORP,Financials,Equity,0.03,540424108,US5404241086,2523022
LYV,LIVE NATION ENTERTAINMENT INC,Communication,Equity,0.03,538034109,US5380341090,B0T7YX2
HST,HOST HOTELS & RESORTS REIT INC,Real Estate,Equity,0.03,44107P104,US44107P1049,2567503
CBOE,CBOE GLOBAL MARKETS INC,Financials,Equity,0.03,12503M108,US12503M1080,B5834C5
LUMN,LUMEN TECHNOLOGIES INC,Communication,Equity,0.03,156700106,US1567001060,2185046
FOXA,FOX CORP CLASS A,Communication,Equity,0.03,35137L105,US35137L1052,BJJMGL2
PWR,QUANTA SERVICES INC,Industrials,Equity,0.03,7.4762E+106,US74762E1029,2150204
LKQ,LKQ CORP,Consumer Discretionary,Equity,0.03,501889208,US5018892084,2971029
AAL,AMERICAN AIRLINES GROUP INC,Industrials,Equity,0.03,02376R102,US02376R1023,BCV7KT2
CPB,CAMPBELL SOUP,Consumer Staples,Equity,0.03,134429109,US1344291091,2162845
HSIC,HENRY SCHEIN INC,Health Care,Equity,0.03,806407102,US8064071025,2416962
NRG,NRG ENERGY INC,Utilities,Equity,0.03,629377508,US6293775085,2212922
IPG,INTERPUBLIC GROUP OF COMPANIES INC,Communication,Equity,0.03,460690100,US4606901001,2466321
BWA,BORGWARNER INC,Consumer Discretionary,Equity,0.03,99724106,US0997241064,2111955
SNA,SNAP ON INC,Industrials,Equity,0.03,833034101,US8330341012,2818740
WRB,WR BERKLEY CORP,Financials,Equity,0.03,84423102,US0844231029,2093644
LNC,LINCOLN NATIONAL CORP,Financials,Equity,0.03,534187109,US5341871094,2516378
RE,EVEREST RE GROUP LTD,Financials,Equity,0.03,G3223R108,BMG3223R1088,2556868
GL,GLOBE LIFE INC,Financials,Equity,0.03,3.7959E+106,US37959E1029,BK6YKG1
NI,NISOURCE INC,Utilities,Equity,0.03,65473P105,US65473P1057,2645409
WU,WESTERN UNION,Information Technology,Equity,0.03,959802109,US9598021098,B1F76F9
PNW,PINNACLE WEST CORP,Utilities,Equity,0.03,723484101,US7234841010,2048804
IRM,IRON MOUNTAIN INC,Real Estate,Equity,0.03,46284V101,US46284V1017,BVFTF03
MHK,MOHAWK INDUSTRIES INC,Consumer Discretionary,Equity,0.03,608190104,US6081901042,2598699
DVA,DAVITA INC,Health Care,Equity,0.03,23918K108,US23918K1088,2898087
PNR,PENTAIR,Industrials,Equity,0.03,-,IE00BLS09M33,BLS09M3
ROL,ROLLINS INC,Industrials,Equity,0.03,775711104,US7757111049,2747305
LB,L BRANDS INC,Consumer Discretionary,Equity,0.03,501797104,US5017971046,B9M2WX3
TAP,MOLSON COORS BREWING CLASS B,Consumer Staples,Equity,0.03,60871R209,US60871R2094,B067BM3
CF,CF INDUSTRIES HOLDINGS INC,Materials,Equity,0.03,125269100,US1252691001,B0G4K50
TPR,TAPESTRY INC,Consumer Discretionary,Equity,0.03,876030107,US8760301072,BF09HX3
AIZ,ASSURANT INC,Financials,Equity,0.03,04621X108,US04621X1081,2331430
IPGP,IPG PHOTONICS CORP,Information Technology,Equity,0.03,44980X109,US44980X1090,2698782
NWL,NEWELL BRANDS INC,Consumer Discretionary,Equity,0.03,651229106,US6512291062,2635701
MOS,MOSAIC,Materials,Equity,0.03,61945C103,US61945C1036,B3NPHP6
NCLH,NORWEGIAN CRUISE LINE HOLDINGS LTD,Consumer Discretionary,Equity,0.02,-,BMG667211046,B9CGTC3
DISH,DISH NETWORK CORP CLASS A,Communication,Equity,0.02,25470M109,US25470M1099,2303581
DISCK,DISCOVERY INC CLASS C,Communication,Equity,0.02,25470F302,US25470F3029,B3D7KG4
CMA,COMERICA INC,Financials,Equity,0.02,200340107,US2003401070,2212870
FANG,DIAMONDBACK ENERGY INC,Energy,Equity,0.02,25278X109,US25278X1090,B7Y8YR3
AOS,A O SMITH CORP,Industrials,Equity,0.02,831865209,US8318652091,2816023
JNPR,JUNIPER NETWORKS INC,Information Technology,Equity,0.02,48203R104,US48203R1041,2431846
SEE,SEALED AIR CORP,Materials,Equity,0.02,81211K100,US81211K1007,2232793
NLSN,NIELSEN HOLDINGS PLC,Industrials,Equity,0.02,-,GB00BWFY5505,BWFY550
RHI,ROBERT HALF,Industrials,Equity,0.02,770323103,US7703231032,2110703
REG,REGENCY CENTERS REIT CORP,Real Estate,Equity,0.02,758849103,US7588491032,2726177
BEN,FRANKLIN RESOURCES INC,Financials,Equity,0.02,354613101,US3546131018,2350684
ZION,ZIONS BANCORPORATION,Financials,Equity,0.02,989701107,US9897011071,2989828
NWSA,NEWS CORP CLASS A,Communication,Equity,0.02,65249B109,US65249B1098,BBGVT40
IVZ,INVESCO LTD,Financials,Equity,0.02,-,BMG491BT1088,B28XP76
HII,HUNTINGTON INGALLS INDUSTRIES INC,Industrials,Equity,0.02,446413106,US4464131063,B40SSC9
ALK,ALASKA AIR GROUP INC,Industrials,Equity,0.02,11659109,US0116591092,2012605
KIM,KIMCO REALTY REIT CORP,Real Estate,Equity,0.02,49446R109,US49446R1095,2491594
PVH,PVH CORP,Consumer Discretionary,Equity,0.02,693656100,US6936561009,B3V9F12
COG,CABOT OIL & GAS CORP,Energy,Equity,0.02,127097103,US1270971039,2162340
DXC,DXC TECHNOLOGY,Information Technology,Equity,0.02,23355L106,US23355L1061,BYXD7B3
DVN,DEVON ENERGY CORP,Energy,Equity,0.02,25179M103,US25179M1036,2480677
FRT,FEDERAL REALTY INVESTMENT TRUST RE,Real Estate,Equity,0.02,313747206,US3137472060,2333931
PRGO,PERRIGO PLC,Health Care,Equity,0.02,-,IE00BGH1M568,BGH1M56
LEG,LEGGETT & PLATT INC,Consumer Discretionary,Equity,0.02,524660107,US5246601075,2510682
FLIR,FLIR SYSTEMS INC,Information Technology,Equity,0.02,302445101,US3024451011,2344717
VNO,VORNADO REALTY TRUST REIT,Real Estate,Equity,0.02,929042109,US9290421091,2933632
NOV,NOV INC,Energy,Equity,0.02,637071101,US6370711011,2624486
HBI,HANESBRANDS INC,Consumer Discretionary,Equity,0.02,410345102,US4103451021,B1BJSL9
PBCT,PEOPLES UNITED FINANCIAL INC,Financials,Equity,0.02,712704105,US7127041058,B1W41J2
APA,APACHE CORP,Energy,Equity,0.02,37411105,US0374111054,2043962
MRO,MARATHON OIL CORP,Energy,Equity,0.02,565849106,US5658491064,2910970
DISCA,DISCOVERY INC CLASS A,Communication,Equity,0.02,25470F104,US25470F1049,B3D7K31
UNM,UNUM,Financials,Equity,0.02,91529Y106,US91529Y1064,2433842
RL,RALPH LAUREN CORP CLASS A,Consumer Discretionary,Equity,0.02,751212101,US7512121010,B4V9661
VNT,VONTIER CORP,Information Technology,Equity,0.01,928881101,US9288811014,BH4GV32
FLS,FLOWSERVE CORP,Industrials,Equity,0.01,34354P105,US34354P1057,2288406
SLG,SL GREEN REALTY REIT CORP,Real Estate,Equity,0.01,78440X101,US78440X1019,2096847
GPS,GAP INC,Consumer Discretionary,Equity,0.01,364760108,US3647601083,2360326
FOX,FOX CORP CLASS B,Communication,Equity,0.01,35137L204,US35137L2043,BJJMGY5
FTI,TECHNIPFMC PLC,Energy,Equity,0.01,-,GB00BDSFG982,BDSFG98
HFC,HOLLYFRONTIER CORP,Energy,Equity,0.01,436106108,US4361061082,B5VX1H6
XRX,XEROX HOLDINGS CORP,Information Technology,Equity,0.01,98421M106,US98421M1062,BJJD5G3
UAA,UNDER ARMOUR INC CLASS A,Consumer Discretionary,Equity,0.01,904311107,US9043111072,B0PZN11
UA,UNDER ARMOUR INC CLASS C,Consumer Discretionary,Equity,0.01,904311206,US9043112062,BDF9YM2
NWS,NEWS CORP CLASS B,Communication,Equity,0.01,65249B208,US65249B2088,BBGVT51
